Pendapatan_Harian,Jumlah_Pelanggan,Pengeluaran_Iklan,Tingkat_Diskon
8444.129018678668,283,694.4450681579865,13.856561942453036
2601.0588941644214,53,1215.385967007243,6.364974952914739
8093.927521932546,293,755.3378895349003,14.982698438496284
4158.206596335281,140,123.09592876721106,1.240870165636283
2141.704589937012,79,278.1345250650241,0.17147709778253528
5941.754031648891,192,581.4768108260517,15.917101861578102
2960.016696501913,112,134.81901688342072,14.640668807145587
1181.713513772938,53,120.61457345678043,24.77264512906217
5165.845686063676,170,859.2675155971865,8.11412259451686
5917.762229860035,190,1479.162497350945,2.9626739777103452
7379.131603991723,236,1063.120727751017,13.666341254945753
5464.4165951269,181,998.5120488261299,27.81864928161829
8347.605111530493,278,630.1664679801261,4.001235468718533
5207.520474417739,163,962.2018757679482,3.1877561920303887
4005.7379451523257,116,1338.969371416669,2.527247799642627
6151.927109079926,235,408.5386077440658,11.813341557366941
5707.794076496235,184,1121.6463173211184,28.94344286834855
3726.4282278258506,92,912.3410390779319,19.279821360588382
7074.012883425175,236,1246.428177635292,15.078160496038155
5070.547421736366,148,985.5582071559812,5.498132502146702
5836.205720711306,206,131.8105747832839,0.7229831474025861
8010.861852233923,273,752.4532362252899,27.111167418705698
7540.43405978452,275,381.6045282324578,24.894346600787678
6307.706301778146,213,1180.4310614430483,18.40901534590489
7268.440370874983,223,1326.4988918656504,14.612701083176223
6136.4232246441425,223,128.11148346518567,2.4009924158573384
5984.580533856737,210,210.71093578094394,18.766216421155224
1531.5484802703972,49,785.9045490424022,13.576277538498337
7107.722007977522,220,1192.0174534343732,21.406257047360835
3176.3090487954532,117,687.8340643226335,16.651075149124004
4263.13124207145,161,146.91735466626022,21.305004578266807
6452.528189750247,229,728.939964544866,27.79924231230876
4876.953879017902,163,334.92598169627615,1.8351216684835825
8006.068348453762,289,101.8398058958182,15.045695031801085
5837.540289391964,203,787.197572006046,16.699630624693526
4784.006093677668,151,1231.618480256474,13.05561984901829
7893.616981728707,252,1254.1927228567183,24.767474709317526
8543.733624040968,290,1351.2700336093085,26.208837734644366
6382.411674711733,176,1217.3297353306539,9.692241360382292
5228.495815211006,144,1314.8774319284278,6.486025425343229
6483.037533484686,202,1399.2916801085612,10.796908745129743
9191.725587352192,278,1421.767592857507,9.983026060553895
3603.538266785254,118,930.2065706397087,27.496977908683476
7768.816756620047,256,1304.4112548408273,19.17654642948209
4610.661123315361,139,1312.4915293476483,20.24184375040605
6956.432576544341,226,678.3059661775401,9.981764746887633
5515.669501145078,201,416.4466730175157,13.490170905861387
8089.781148288048,252,1167.7133440678633,24.23547135236628
3286.205540100078,102,994.6231337675928,21.216529665284117
5640.613106536515,214,253.2806870720022,24.273908118338483
1555.2649849521815,52,483.48582822304536,7.861045885738553
6048.083288877801,209,296.0635631075955,6.800550129525584
7484.669079573443,252,1230.5500152105565,23.666808228231332
6840.573278380622,214,1036.4937203327781,14.099167516247519
7778.9634199364855,263,571.5035201762863,19.94390095723686
6863.928425358712,228,553.9052444234087,16.90712359602528
8125.372061010733,265,1041.094747293148,18.522710842801374
8803.892312021815,278,1198.6485772552637,23.67737982366947
4124.108138448465,148,863.376862807858,27.064256514619498
3560.8106465295996,130,189.23454733569287,26.643760784147037
8284.21928361163,286,606.6407771926213,29.080116719682987
5397.77251468119,207,307.4229932250844,18.245921569074774
3545.919095556458,120,621.8401995738816,1.2043214376011802
5151.044048876255,154,1302.5854728188483,26.524552771312095
6247.052660396259,239,366.27150059417676,22.875862606301126
1744.266916906074,52,1039.2940337745868,27.755026587367148
5612.022466128334,216,190.9302147074069,23.717436540188242
8252.934880539291,284,1029.6509825027842,18.23271672739172
6149.692864104516,226,272.80750560253443,19.70358207466127
3326.9167029917153,102,893.8023237032121,28.911329648434368
8955.084376004032,299,817.4977447925946,6.832498471563806
2835.9043196146813,84,229.31642485775404,5.103905194285049
1500.5670552855154,50,493.72321643009553,20.77505475094338
7183.308981585838,274,754.3332668944649,20.099259478781466
5636.210508751469,218,193.13234552161003,21.301389523754956
5123.785869951692,165,980.428151270059,1.7814480240578467
8546.40984057015,299,200.98846251609257,14.364432758154845
4182.102604519416,145,582.3166337443245,13.000933468831619
8453.484439809783,290,1096.7721171667645,19.644312283670303
2485.4836036439824,76,821.2672468404473,29.69602847565029
4422.401938464938,119,676.928401138645,12.81600044525257
8909.645772077318,283,1447.1782363908917,29.131286474631587
6455.30968243528,211,1082.3417563285848,18.24213257766847
5532.727111222165,190,511.9840725310509,5.547310944081935
7873.436511613435,284,152.28881941622564,0.5295930837200102
5616.352960955551,173,1311.0419409690526,2.734210345481698
5740.958415226687,213,284.45459451140266,16.99303057048703
7781.632734335451,266,564.6237085614198,3.7449011788911246
7997.529367408779,264,925.1333008065513,18.10150933290293
3865.9078421605814,108,1253.045187571832,18.94350687855885
8850.516205507067,282,1446.924455231588,0.09418295412166544
4210.93673295212,110,1194.7649778058828,8.956367284247555
4549.987935747782,117,1291.0621123130447,20.623285325942128
7258.672207835044,265,620.4748128295901,21.548123058189116
8021.329639396021,267,858.1327973429837,5.04948618962888
4569.690547535897,128,1281.6660998339473,9.5072464058862
5643.248082446305,172,1069.6667651212401,18.24085033861007
6978.657323920465,239,554.7824699738258,15.44911362804858
4844.10701246503,178,172.03808334967493,16.766607831783556
3247.7072811954727,82,1237.0644373269724,10.295190858745613
6736.1432550941145,216,1323.16644092034,2.378990688143049
4954.60708605726,178,988.6922414797042,13.403930875788921
1885.858556970391,60,741.372175052382,26.740262008826267
4439.351160594444,164,336.4455318656512,28.21426838081364
